wristFlexionExtension,wristRotation,Index MCP,Index PIP,Index DIP,Middle MCP,Middle PIP,Middle DIP,Ring MCP,Ring PIP,Ring DIP,Pinky MCP,Pinky PIP,Pinky DIP,Thumb roll,Thumb MCP,Thumb PIP
0,0,100.7421488,66.99813962,128.6653857,121.7457655,61.59869368,128.5863429,143.3702875,68.22744325,119.2911571,159.7677905,63.29612673,123.3327014,153.0656909,146.7039448,167.9449657
0,0,101.0501201,65.43504719,129.237612,122.3913009,60.82170144,128.7254139,144.1851503,66.42280235,120.3519705,161.3478116,60.66609793,124.4027519,151.1791803,146.3765859,168.6835637
0,0,100.7466867,67.67637523,126.4850333,121.3502707,64.70416621,123.1082899,142.8767089,69.95145131,114.6558402,159.3537728,59.65953814,126.4599991,154.1666911,145.6234323,167.0605756
0,0,100.1957809,66.79776735,127.5040655,120.9232158,63.22192948,124.9344943,142.2747009,69.6071238,115.1844804,159.2473946,59.37119423,126.5715531,152.7910423,144.6121238,168.1000583
0,0,100.4034438,64.80508816,127.6765882,121.935063,60.04779122,125.6167203,143.2845276,65.64016029,116.8693985,160.7597234,54.090722,129.1816725,152.6270955,144.7276624,169.3638184
0,0,100.8799924,67.30652143,126.6659104,122.0557696,62.99913649,123.3983072,143.9279722,69.03648003,113.9180028,160.877125,60.22465105,123.1732406,153.1108033,145.3344043,169.0703131
0,0,100.1985147,67.91355854,125.9774962,122.2168969,63.52723643,123.3188675,143.870305,71.12233699,113.1789289,161.1384577,65.2327793,118.4536296,153.4239022,144.444639,168.6502072
0,0,99.82124586,67.97245689,125.5514008,122.9708909,63.10713621,123.2938724,144.3536302,69.96567378,113.2027228,161.6164995,60.47293719,122.0771742,151.8619607,143.9774721,169.5236722
0,0,100.4082907,67.03959248,126.1809114,122.5989084,62.29048335,123.3257953,144.2828696,68.87450276,113.7513481,161.7086106,60.02901999,122.6330546,151.4787034,144.1131115,168.0964738
0,0,100.4701333,67.92239628,125.296096,121.9616766,63.59842132,121.7522654,143.7729002,69.71107091,113.0085432,160.7122975,60.59478085,122.7614136,154.1645761,145.6884742,167.3334263
0,0,99.76791966,69.6286852,125.3507579,121.7638497,65.20192204,123.2944055,144.0337399,72.37481085,114.0761758,160.93863,63.89035624,120.8723466,153.9107603,145.6312588,168.0745451
0,0,99.49053055,70.18124703,126.0678172,121.7590461,67.25581443,123.604812,144.2204978,77.1007924,112.8886582,161.4985733,72.40578036,112.8765852,153.2707305,145.7866874,168.7648004
0,0,99.80671952,69.14393838,125.4583235,122.1287958,65.62194373,122.6973432,144.7744122,73.74393855,113.5499631,161.5769987,66.89125442,117.502063,151.1020103,144.4745936,167.4466528
0,0,100.1484185,67.90867513,127.5884706,122.4656023,65.12556141,125.4704001,145.1509797,75.29092624,115.1684203,161.5017528,73.29080135,112.723633,152.6776669,143.4968475,167.3927717
0,0,99.47763048,66.67436862,128.0436245,122.7588689,63.1729425,126.5580273,145.0886893,74.50956284,115.6873776,162.0912271,70.9200499,115.2403475,152.2426053,142.6202417,167.1922052
0,0,99.16209021,69.86690534,125.3829574,122.8791353,64.97065975,124.7775502,145.3190281,76.65562992,111.7019938,162.3855323,81.80858228,101.8786744,153.6703018,142.6694079,166.5352708
0,0,98.24455654,70.14840565,125.3769791,121.8363862,65.67599991,124.7331695,144.3627389,75.03393181,112.9954964,161.9174544,75.05703245,109.1559146,152.2996649,142.6859898,167.6858777
0,0,98.82835853,68.08820057,126.4563457,122.1970764,63.99823741,124.7961233,144.6907859,72.79118564,113.481939,161.8437326,70.43384223,112.7411142,150.2975109,142.2368591,167.570087
0,0,99.15903473,64.17098499,128.7968236,122.1434488,61.11639977,127.2016345,145.1129185,70.6173743,117.0398324,161.711056,69.30431666,114.5521333,149.650327,143.7988924,168.2615147
0,0,99.48236292,64.95656224,127.7483257,121.710653,62.23226215,125.8849803,144.4666937,71.99468599,116.5872879,160.4514187,67.41343016,119.5028091,151.503747,144.0480181,167.9303267
0,0,100.1276423,64.20811516,129.7176338,122.4293305,61.6218687,126.9318354,145.0089332,71.57981073,117.6246907,161.6038001,70.57301679,116.1123571,150.688795,143.8516309,168.4837883
0,0,101.4732278,63.51048878,131.2535989,124.1464448,61.86012437,128.5169769,146.402869,71.69310445,117.3455335,163.5768073,78.06613031,107.6709351,150.2976909,144.6945476,168.7973993
0,0,103.9322368,69.65787328,127.9270936,125.8997903,70.77509201,126.0211625,148.1608679,83.66006746,110.8210879,163.0268564,98.60077414,92.50897324,152.8861092,147.0995501,168.3394397
0,0,106.5521219,80.71626476,124.6140883,127.701972,81.95516058,131.8394398,149.8665518,99.40743372,110.8089033,162.9855522,122.7968858,81.99555375,156.9672885,148.9719753,166.8953824
0,0,108.7596566,92.91319321,124.8199309,128.8022356,94.75934721,139.7224023,150.469759,112.0061347,115.0303087,162.0732976,137.3838947,75.08805247,160.0963381,147.9101817,167.2804704
0,0,109.1888328,100.8324131,123.734509,127.9272354,100.6830611,135.4308207,148.8633118,113.0171761,114.4173597,160.5890203,127.168936,80.05602907,157.273028,148.2880142,167.1460256
0,0,111.0486746,101.998444,124.0614675,129.5882994,102.4452053,136.2776154,150.6816947,113.1135804,117.2818934,161.9174261,131.6458779,83.34984584,155.7115763,148.8444349,166.7681739
0,0,112.233613,100.5372267,124.4172584,131.4975284,97.38900929,132.3458638,153.602259,104.7942988,116.9121318,163.336337,120.3959292,88.12165571,150.5866374,149.3623003,166.7390537
0,0,118.5818929,101.5771306,128.4777106,136.1461424,95.73089058,128.848281,156.2238441,101.2024038,113.7434907,165.3760719,117.3719767,86.55969934,152.7420458,149.5591746,168.3766334
0,0,121.7015246,103.8104296,130.7572912,137.5603585,97.10405376,126.449069,157.2806217,102.0220225,111.8207572,164.5631548,116.3678782,86.20306706,150.2836591,149.2951863,170.3960822
0,0,127.6928975,104.1247351,135.7912754,136.7228286,97.050649,121.7285711,153.1327012,102.7142228,104.6957877,161.5158501,116.2583657,81.00559827,143.0799646,149.2390982,171.872198
0,0,136.1988802,103.7473404,137.7833738,139.4621439,100.9163135,119.0795698,154.341847,104.5768532,100.5338762,164.4445713,115.4501189,84.55639918,140.1192387,149.6510833,171.8738393
0,0,139.4710238,112.1490991,131.8911686,147.1144101,100.5074047,110.3202206,164.0231295,106.5697044,90.87406322,171.8029751,133.3329609,59.22337497,144.574249,151.3957171,167.3741407
0,0,142.6014927,109.2083467,145.1892125,149.4383249,100.6691148,121.1402538,163.442353,107.7127373,100.3781884,172.1970135,138.387993,65.09944009,148.8572376,151.2420955,166.5650123
0,0,141.7209577,111.212981,139.0661707,150.1941096,104.9418054,116.3881992,164.5648421,112.0181474,92.79404458,172.7205706,140.5472447,60.0162199,150.308377,154.7909586,160.3927559
0,0,136.535981,120.8019186,132.9552405,148.5448475,114.1296963,109.613698,164.7307062,114.5248245,86.95987933,174.1667341,129.9844946,62.32005844,159.9614601,154.2319809,152.5096601
0,0,131.8757877,140.847187,148.5136729,156.2705987,135.3034689,138.4131351,176.4174283,133.9685004,127.1833677,168.6428133,144.381398,129.3088636,152.1157887,152.2205128,164.8814448
0,0,144.6067411,144.6556915,151.8339714,162.5325471,141.99921,153.2092075,180.2803274,144.1525551,150.4621615,173.5176379,160.4634755,156.9053585,145.2621197,148.0065577,177.9682736
0,0,152.5332906,136.0301302,161.8001377,159.029876,141.655596,161.6750235,175.253134,141.9786655,160.0564172,173.3084989,155.7159667,159.860664,145.8327638,153.2013621,178.586728
0,0,152.0068568,140.6428129,166.4926695,162.5002426,142.5672752,166.8926459,174.6106805,146.1250693,167.1546283,172.8417496,158.7206834,165.8547167,145.4743663,155.1820823,174.2546267
0,0,153.6232253,141.5304821,168.1797349,160.9841433,145.4806,167.2387417,172.3188374,146.1125171,166.9790667,174.6005829,156.9056957,163.4399146,145.2975341,157.1201333,165.8228034
0,0,153.326018,147.5226785,171.175729,163.2773604,150.9453683,170.843788,174.9280494,150.6355083,169.2635382,169.7072352,159.9636821,166.4334443,143.8669946,158.5112833,161.5831218
0,0,154.6129477,149.8823985,170.6354046,163.6472585,152.2206675,170.5481574,175.3685534,151.7397766,169.6678017,169.6039742,158.8973566,164.9756272,144.5687607,161.9509199,169.09817
0,0,154.9669944,155.9754641,172.5535112,164.1369118,157.1239087,172.2170374,176.8108254,156.3428982,170.6662918,169.9858554,164.4075837,168.932937,145.660471,166.5741636,170.4592756
0,0,157.5966381,157.2071778,172.5999523,166.0806837,156.8496279,171.2542818,176.3790217,155.7047637,170.9143289,170.7233959,162.9020239,167.1072933,145.4332963,168.1222438,172.8483175
0,0,159.5930808,159.6139919,173.1969619,168.5757806,159.327999,171.386001,179.5977987,158.200242,171.3067722,168.3464659,166.6001066,168.1634074,145.8233242,171.0175777,171.8021283
0,0,161.4717187,162.1013385,173.5614024,170.8219007,159.6783019,171.1889863,178.3085423,159.3200544,171.9103578,169.6203937,168.9092699,169.8208974,145.9362807,171.628343,169.1418269
0,0,161.5720287,165.0746091,175.5134718,172.3121162,161.7308256,173.7192439,177.6463166,161.185813,173.6796059,167.4699667,172.3971496,172.0164408,146.708002,175.1975239,171.326748
0,0,163.5281141,166.2021613,175.8253825,173.4170487,161.5856003,173.5239015,175.5260866,160.8890149,174.1012589,167.6620378,172.3376075,173.0709017,146.8529525,176.5048752,171.5941651
0,0,166.9079119,167.0942402,174.6496764,176.7243973,162.2010416,172.0842465,172.7871213,161.7759354,173.4718382,165.9369669,176.0540586,172.5467071,147.2484086,175.825271,169.0706391
0,0,167.0691789,168.722123,174.6856012,177.1240416,163.4725902,172.7762445,170.671013,162.1272906,173.7233992,165.1991333,174.6326147,171.9531511,147.3445757,176.4339729,168.2685028
0,0,165.925781,170.7181752,175.7122029,174.9519894,165.2287773,175.7561676,171.6327399,162.7441782,175.6024589,168.5886204,178.2766769,173.3267362,147.2108322,179.9901572,173.2067449
0,0,165.402027,170.4705666,175.6952861,174.8201253,165.4081994,175.1784059,171.1907798,162.4751049,174.6866246,167.7763219,177.4992136,172.1986825,146.2685062,178.8785252,171.3728395
0,0,165.1898621,170.8729801,176.6534094,174.6686672,165.8435618,175.6858826,170.9569183,163.1565516,175.6021178,166.9831555,179.4080338,173.7802658,145.5141339,180.0134195,170.4413218
0,0,165.2598434,171.8036997,175.4889551,175.79187,165.1955524,175.003682,169.4532911,162.7343491,175.0702505,165.7566514,178.8764421,174.9390638,145.9456367,178.9527928,170.5283206
0,0,165.8988602,172.5383785,174.759393,176.3259408,165.9580201,175.6082932,167.776506,163.5030547,175.554661,163.8780847,178.4630252,175.4252464,145.6607041,179.4460968,171.20733
0,0,166.9800583,173.5940105,174.3367068,177.1838054,166.3070374,174.6836867,167.3623606,163.3839318,175.072667,162.2221052,178.0843398,176.109812,146.7576225,179.1984562,170.4018859
0,0,166.9850286,173.5867035,174.4897894,177.4340265,166.3765038,174.3782249,166.5265765,163.0575929,174.5102347,159.9831097,176.1753904,174.4206588,146.767483,179.4296264,171.2417181
0,0,168.509838,173.7681152,175.0175851,179.6853507,166.4151395,174.1711902,164.5780349,162.9551772,175.0042811,157.8198931,176.3961969,174.5344498,146.4952788,179.3256019,168.6520579
0,0,168.9078148,173.7870422,175.3435031,178.4816546,166.3017929,174.2985191,166.0620799,163.5559051,175.6255781,159.4087613,177.9159802,174.966896,147.6765074,179.8523776,169.039905
0,0,168.6386024,173.9932676,175.5413238,179.2313362,167.4022647,174.7230745,165.7124111,164.6812172,176.6088479,158.9771213,177.763374,176.5389464,147.5371317,179.0584772,168.8286029
0,0,169.381635,173.725021,175.6791711,179.7115629,167.8248655,174.0552433,165.9514977,164.4624349,176.3260146,159.2097277,178.0297747,175.0945315,147.2043673,180.0021739,167.8282569
0,0,169.2562404,173.8994173,176.1751164,179.2437084,168.115824,174.2420143,166.875127,165.040022,176.563835,159.7845861,178.8048018,177.0234223,148.018471,179.6208524,167.5610147
0,0,169.9905462,173.8115583,175.9766555,178.9354952,167.6364387,174.7075338,165.964867,164.6312334,176.8177437,159.5321703,178.9942297,176.6391642,147.4646548,180.0105469,167.515164
0,0,170.2867773,173.3723559,175.7760017,179.4430275,167.2379278,174.4198051,166.146132,164.1102386,176.4081889,159.0226701,179.043615,177.6274912,148.0867014,179.5561607,167.2100475
0,0,170.8446409,173.4917892,175.4996146,180.082619,167.5773748,173.5636774,165.6761006,164.1245517,176.2178887,158.5256507,179.2055118,176.8792283,147.7705988,179.7598369,167.0702575
0,0,170.4352764,173.772802,176.2354088,179.4005032,168.523225,174.5428375,166.1625695,165.1140099,176.8615262,158.9605509,179.628454,177.8173213,148.1866355,179.884284,167.3179157
0,0,170.3185824,173.858698,176.7131719,179.5457563,168.8461383,174.3118644,166.311118,165.6017797,176.7657875,159.2996711,179.0932518,176.5261384,147.4847273,179.0621846,166.4085142
0,0,170.0831768,174.1098728,177.1293916,179.5679659,168.5577359,174.8655877,165.9832446,166.3940197,177.0364624,158.6916672,179.4258842,177.2998941,147.7555905,179.5100679,166.7243994
0,0,169.7687137,172.8732855,176.6961717,179.5434199,167.6102162,174.2784869,166.5722115,165.2967851,177.5302194,160.633814,178.7572666,178.6883856,147.4799482,179.8082909,166.963385
0,0,170.6483788,172.75909,176.0884418,178.7863696,168.1657813,173.6876686,165.6525832,165.8110254,176.4931323,157.545882,178.667644,177.4967227,147.062274,179.5063848,166.30141
0,0,168.819996,172.6252625,175.9312764,179.2324398,166.9505793,174.2812484,166.0793043,164.5464704,177.5359755,159.6422989,179.0669506,178.753664,147.1067053,179.6701111,167.9414177
0,0,169.8296268,172.9994708,176.1441706,179.1234949,167.4352528,173.4990885,166.073339,165.436532,176.7729855,158.8983516,178.8693653,178.8335172,147.5435405,179.0899945,166.6415478
0,0,170.7301325,172.5279705,175.759278,180.1054547,167.8911522,173.0524359,165.4731573,165.8960576,176.0606246,157.0794083,178.1393311,176.6612895,147.5097124,178.8263547,166.4203112
0,0,168.7328827,173.6720603,175.7133087,178.4175413,166.7124193,174.4647932,166.540546,164.67598,177.8445462,159.8670064,179.9758266,180.4660658,147.426938,179.7384357,168.1574646
0,0,169.803985,172.9256825,175.7485309,179.5218481,166.9923576,173.4985623,165.5845245,165.564023,176.6668423,157.4788171,178.8010316,178.3978003,147.0760128,179.1788185,166.931851
0,0,169.2827004,173.115693,176.21732,179.7667847,167.8021604,174.7814015,167.0028704,165.9122577,178.1420108,160.5140781,179.5363691,179.9621183,146.5988851,179.5124949,167.395249
0,0,168.9748863,172.5960572,176.5261931,178.9766985,167.1106172,174.1122295,166.5713857,165.5732829,177.6311565,160.2858719,179.2316728,179.4866953,146.8664649,179.0016728,166.1236604
0,0,169.1460819,172.6665678,176.7733802,179.7107267,168.2643364,174.1625795,167.6626251,166.8494824,177.3736926,160.0108791,179.859695,179.4443755,148.0046143,178.9448943,165.9638249
0,0,169.502473,172.1301003,176.4587459,179.1437717,167.075429,173.9012809,167.4061719,166.7696668,176.8255289,158.5611392,179.9935945,178.9814624,147.8530633,178.3549582,165.6417298
0,0,169.9675845,171.7551188,175.5567865,179.4100997,167.2278328,173.2945893,167.8902079,166.500115,177.1517667,159.8717046,179.8902888,179.5675974,147.3346282,179.3065948,167.3195688
0,0,169.643608,172.5652754,176.1745352,178.8292217,167.3651518,173.6391254,167.3345361,166.3571652,177.1400888,158.5893701,179.8563495,179.1944603,147.8646793,179.3160244,166.6199781
0,0,168.7044423,172.8015882,176.6361817,178.645076,167.8845152,174.1439658,167.7091192,166.6243392,177.5530192,158.9037702,179.7165392,179.8122922,147.9406536,178.9057678,167.0132802
0,0,169.5940193,172.5438136,176.3799956,179.2476321,167.3544638,173.721145,167.4638759,166.4601733,177.2131516,159.3042062,179.7767492,179.6113959,147.5955706,178.9243997,166.4161124
0,0,168.7949077,172.7956885,176.3427434,178.0249747,167.8737498,173.9740571,168.3534696,166.6723098,177.3040384,159.8922768,179.7149188,179.655561,148.2537043,178.8756887,166.9363286
0,0,169.6420188,173.1028163,176.8236094,179.4475822,168.6876931,173.9577707,167.1098801,166.7256794,176.597773,158.464363,178.6356499,177.2646936,148.5292701,178.2776645,166.1084866
0,0,169.0057792,172.4849973,176.8610877,178.5828849,168.0055358,174.4980898,168.2755747,167.1485232,177.7036446,159.7735642,179.2781037,178.4157031,147.8286313,178.3377262,166.4572654
0,0,169.4997539,172.4409313,176.449527,179.4144516,167.5969483,173.7075516,167.5285519,166.2375539,176.3028329,159.166217,178.6299404,177.3450049,148.1686586,178.7265534,166.4437439
0,0,169.2978077,172.3840058,176.5219659,178.7406395,167.6775145,173.7196448,167.9886233,166.3159209,176.8109289,159.4728701,178.8471802,177.752779,148.3922097,178.2028332,166.3187193
0,0,169.0051139,172.19526,176.4989774,178.5917995,167.5116988,173.4420254,168.2379616,166.8083557,176.3529696,159.1058642,178.8906953,177.2895176,149.0241716,177.859508,165.7711226
0,0,169.7692732,171.8850378,176.1785943,179.2032558,167.152873,173.503636,167.4826289,166.1327238,176.7260504,158.5570606,178.3825583,177.649077,148.6468891,178.2844177,166.2442716
0,0,169.3945812,172.5432899,176.497938,178.8295277,167.55559,173.8830373,167.4695747,166.5581261,176.993106,158.6810221,179.3050334,178.3608687,148.5708323,178.2661878,165.9770449
0,0,170.2344387,172.4548415,176.4342977,179.391955,167.4609942,173.5804938,167.0699341,166.4992924,176.7750807,158.3617641,179.5758071,178.3143247,148.1811133,178.2984145,164.7918357
0,0,169.2006057,172.4917228,176.5750542,177.8376056,168.1127021,173.9896945,168.3346823,166.5199297,177.1761022,159.6005146,179.7614107,179.5479077,148.8545454,177.8508286,165.5241795
0,0,170.6678282,172.8357016,176.7181782,180.0294218,167.8706508,173.5628975,166.2215624,166.1876717,176.2762946,158.0725204,178.4954709,176.555836,147.9799783,178.8471021,165.4664806
0,0,169.7294858,171.7543574,176.3868807,178.0370136,168.0657299,173.7385852,168.7190788,166.4892464,177.2159458,160.4190728,179.8977806,179.0614105,148.2560556,177.9844549,165.904684
0,0,169.869893,172.3823234,176.9346655,179.3936666,168.3052471,173.9246898,167.4796316,166.8094576,176.6538962,159.0309026,179.4719174,177.4663243,148.7742368,178.6609467,165.1246154
0,0,169.1116672,172.5611348,176.9891101,178.6721687,168.2484886,174.465745,167.6134345,167.1872792,178.2000653,159.5834202,179.5037566,179.3980854,148.2439165,178.4119938,165.7826639
0,0,170.2109324,172.3897375,176.2969882,179.0315801,167.9857083,173.6596471,167.1794684,166.2470333,176.8579979,158.0666781,179.743534,179.3986987,148.4164205,177.8130748,165.3098873
0,0,170.4318209,171.8374377,176.2352909,178.9430283,168.2052682,173.6059088,167.8196111,166.4364986,177.438546,159.461134,179.6734091,179.6395466,147.9162277,178.2488669,165.2101031
0,0,169.3417271,171.8465006,176.7769952,178.3423997,168.394718,173.4666141,168.4824104,167.1922496,176.0427935,158.4812249,179.3190656,177.7798795,149.3312822,177.7532316,165.5626523
0,0,169.9533675,172.4421981,176.6212222,179.3637542,168.0777242,173.7222483,166.7634866,166.0276586,176.4241234,157.6079724,178.4090078,177.1526612,149.0834034,178.4930083,166.1512889
0,0,169.8481258,172.3790452,176.1938578,178.7477468,168.1083602,173.8123013,167.2253992,166.2182785,176.9012203,157.2409665,178.9041154,178.7838909,148.9305743,178.739023,165.9222898
0,0,170.3135964,171.9686269,176.3521687,179.0896874,168.291096,174.0495857,167.3926824,166.2364363,177.3250366,159.0325318,179.6120742,178.2130464,148.2054062,178.180826,165.1743594
0,0,169.0937696,170.8788969,176.6807524,178.9309083,167.2252563,173.9154689,167.6695189,166.721057,177.0330903,159.0232883,179.5731238,179.7377767,148.322049,178.363446,165.5635481
0,0,170.3554337,172.1214864,175.8780011,179.8202778,167.3542286,173.1427759,166.8805657,166.1384781,176.5190351,158.4196963,179.7753464,178.8237154,148.7037312,178.4583469,165.5773727
0,0,169.7314377,171.7420881,176.1536606,178.3683807,167.8649684,173.8075233,168.0102625,166.2047772,177.4758186,159.8099004,179.6571263,179.6496577,148.0355081,178.358026,165.7323039
0,0,169.6796845,171.8154376,176.7623444,178.8655098,167.768574,173.6548695,167.8374986,166.315961,176.9967176,159.5405833,179.3320011,178.5397503,148.138657,178.6622069,166.0500452
0,0,170.154126,171.8035892,176.1663034,179.4800442,167.21742,173.1010606,167.3700065,166.1822579,176.4988091,158.4913138,179.1365635,178.1095484,148.1557488,179.0950329,165.9991907
0,0,169.3243114,172.1059705,176.3220058,179.0210805,167.0333388,173.6396643,167.4931458,166.7219,176.9138627,158.8420466,179.98573,179.8301741,147.9900952,178.8844377,166.0398708
0,0,169.5328362,172.2496006,176.0904217,178.7925284,167.1410852,173.4232203,167.8353461,166.5544553,176.7710258,158.5176756,179.5685564,178.9538771,148.2211049,178.5159896,165.7032182
0,0,169.3812537,172.5333275,176.4323518,178.5684686,167.4348821,173.8081729,168.0324394,167.0315654,176.9188462,158.8163093,179.581011,179.5500974,148.3378645,178.785001,166.1394724
0,0,169.6635773,172.1154409,175.7906744,178.5316767,167.3226673,173.3693762,168.2532988,166.6166063,176.1941623,159.1536782,178.5200389,178.1799898,148.0308322,179.0448005,166.2884791
0,0,168.507538,171.9322847,176.5237547,177.8546301,167.5183756,174.1934424,168.5008432,166.7155758,177.5041166,159.8502883,179.509524,179.7183023,148.2556664,178.5370573,166.6917223
0,0,169.2212362,172.0160019,176.7700464,178.7695994,168.0703697,173.8804199,167.3231486,166.6620926,177.1927759,159.0215777,179.9795183,178.811804,148.1174669,178.4852532,165.3930481
0,0,169.4960648,171.3055731,176.3446581,179.1264166,168.0033152,173.725928,167.8244211,166.8293965,177.277002,160.0459706,179.9017606,179.1707684,147.5061056,178.6993056,165.6233146
0,0,169.0130744,171.437733,176.0081636,177.8594667,167.8399806,173.4742701,169.1268604,167.0634786,176.286345,160.1722994,179.326629,177.8898834,148.5817993,178.5812034,166.4571618
0,0,169.3293284,172.0163476,176.4512578,178.3253562,167.8657247,173.9142828,168.4740092,166.819912,176.4661915,159.8915285,179.1218882,176.8583563,148.4904118,178.3843624,166.3434725
0,0,168.4215623,171.3131536,176.9710156,177.6910183,168.5845757,174.4832909,169.1502363,167.1927327,177.6064148,161.5981257,180.0612594,179.2683377,148.227829,178.2421364,166.2854278
0,0,168.9430618,171.3015147,176.2282233,178.255364,167.441112,173.6299718,168.3721933,166.7440809,176.0040676,158.7380505,179.2302454,177.3273914,148.6110855,178.5707028,166.1236891
0,0,168.9237747,171.074135,176.3496948,178.4024827,167.4660377,173.951387,168.8125844,165.7898351,177.1625988,162.082346,179.5415397,178.1531781,147.3620087,178.6525767,166.6864507
0,0,167.7009934,171.4204226,176.8616607,177.2916703,167.7323921,174.693838,169.6658583,167.3691586,177.1068647,161.1122436,179.8511606,178.6245062,148.9210445,178.2401637,165.6609688
0,0,167.4389645,172.5536699,177.2599398,176.7088333,168.8877058,175.0848773,169.4654708,167.000763,177.5075207,161.1333454,178.8342281,179.2122033,148.1037655,178.661105,165.7503427
0,0,166.7004316,172.5454291,177.7501287,176.6215803,168.5134586,175.5060259,169.6447728,167.6470646,177.3821114,160.1744561,178.8958106,178.7392894,148.5540333,178.5906607,165.9123366
0,0,167.5937219,172.8058482,177.3915122,177.3234689,168.7629415,175.2679152,169.0853166,168.0285003,177.996139,160.4964283,179.3618076,178.8763148,148.3121707,178.2125753,166.5323706
0,0,167.7262277,171.9435134,176.6848254,177.081419,168.6228326,174.410472,169.9042562,166.6744801,177.016158,161.9124992,178.4754926,178.5081615,147.9039718,179.3339502,167.0650374
0,0,167.6728299,172.1452872,177.1269741,177.2252363,168.2590191,174.608217,169.7336223,167.1195052,177.4141829,161.4433248,178.8324199,178.6153388,148.2555638,178.9589992,166.467315
0,0,167.1827984,172.0091657,176.8468368,177.220255,168.2832755,174.8575694,169.5060678,167.2679132,177.2333971,160.7668995,177.9545229,178.6562444,147.6735338,178.7960094,166.3592354
0,0,167.2139513,172.0089992,176.912593,177.0892166,167.8855251,175.164661,169.771004,166.9780269,177.9392988,162.0264814,179.2188769,179.1204662,147.2316164,178.7377954,167.3515328
0,0,166.7000815,172.1496527,177.2365305,175.9354795,168.8890118,175.4902055,170.8593752,167.4108226,177.3101822,161.9113428,179.0213752,177.8789611,147.9182221,178.3216112,166.6311216
0,0,166.5867977,171.2111228,176.2430757,175.9282826,167.6954586,174.8411102,170.2490509,166.5986911,176.7606454,160.107726,177.6230214,177.8250898,147.9131563,178.390974,166.793781
0,0,165.6690154,170.2116466,175.3382635,175.5682739,166.589943,174.2562328,170.7803353,165.4144211,175.9293971,161.3258344,177.2000936,176.971085,146.9893655,178.1116411,167.7693482
0,0,164.6331033,167.7641995,174.2701256,174.2119093,163.7750486,173.8291701,171.4900999,164.44968,174.9397063,160.1507145,175.7453819,175.6489532,148.5712715,177.0876502,167.5602275
0,0,164.0591533,165.8007417,173.8168724,173.6743952,162.561602,172.5616924,172.4510627,163.4218033,174.6461234,163.1119615,178.0230155,175.6912095,147.9688303,177.7416195,166.8512885
0,0,161.6895711,163.1915237,174.4141271,171.0674048,161.1358369,172.3422902,176.1294832,161.4003987,173.3846622,163.808666,174.1830475,171.9575669,150.8046841,177.0047549,166.8606531
0,0,162.0544679,160.2227009,173.5650075,168.8371226,159.4569593,170.8196195,178.1357632,159.8110153,171.3292583,166.6459353,172.9396963,169.8268008,151.1546853,176.5172244,165.3503709
0,0,161.5008044,158.6137595,173.4185648,167.6668141,158.2155704,170.8780611,179.0934229,159.0989487,170.8149838,166.4380158,170.6164416,169.4956244,150.0088115,176.9409081,165.1532479
0,0,162.171156,154.5440439,171.8876923,168.0147039,153.7675834,169.9196435,179.3225864,155.1979361,169.8224805,165.4371458,168.2819131,167.7532201,150.5077106,174.2632482,164.7648642
0,0,160.5625757,152.586778,169.5550247,167.3128205,151.0397118,167.8364874,179.0964319,154.8436799,167.9646401,166.63522,164.9476509,166.2715947,149.9618407,173.3997104,163.6938651
0,0,159.086025,151.0413285,169.0873874,166.7048773,147.1847071,167.475019,177.761715,151.8207435,167.5215818,169.3148481,160.9497201,165.7340488,150.9801795,172.0235674,165.9228134
0,0,156.875853,145.6834274,167.8128847,165.7754707,143.5199382,165.9088558,177.1224598,148.0449835,166.0472878,169.4286549,159.0082064,164.432317,150.1930692,170.1726187,164.5207671
0,0,159.5083604,139.8331816,166.2712332,168.4099406,136.294709,165.207168,178.8860211,143.1046737,163.3006209,168.3719321,153.9331802,160.3722761,150.2727936,166.8502998,164.4083413
0,0,164.5811503,134.8867571,164.1819539,174.8816262,131.9377906,160.7258516,177.5403267,140.1175235,156.2883458,164.563465,151.7494775,151.7011075,149.4796092,158.6057122,167.8577466
0,0,157.9363191,132.5593262,156.2760128,170.9606264,130.3710286,151.9344357,179.066359,137.9457876,147.0372807,167.353017,150.4917795,141.6172985,146.7568962,155.5888024,175.5009202
0,0,154.1999598,131.0988669,146.4938312,167.1066361,128.8007717,141.0792066,177.6168986,140.0991657,128.1069316,172.8782593,156.3138462,126.9364672,143.8688423,152.2283647,174.5749302
0,0,149.2622408,126.9847936,134.1682353,160.9982744,120.2499506,127.9005876,169.3049247,135.8445055,101.3733269,177.5391147,155.3927263,94.77713248,147.7079921,147.9903353,170.5114101
0,0,144.6162803,115.4917223,138.5236717,154.9702807,108.8067012,120.9614667,167.2370427,115.2829037,98.71239638,178.6055796,139.0064697,80.50074245,151.9714369,149.386554,159.1475137
0,0,146.9702831,117.7077635,139.9476128,158.4753147,106.8390495,123.3308915,169.6405455,117.1886326,98.25692057,178.2620762,145.3517766,57.37814237,154.9469788,145.0808452,156.9303194
0,0,142.897904,118.6533157,129.5617583,153.9619168,96.56956517,115.408423,167.00949,103.0756701,97.36450985,179.6153944,128.9623174,69.89420119,147.245613,140.6704073,160.9415427
